Date,Close
25/01/2017,93.41
26/01/2017,92.23
27/01/2017,90.93
30/01/2017,89.98
31/01/2017,91.69
01/02/2017,97.25
02/02/2017,95.13
03/02/2017,95.82
06/02/2017,93.85
07/02/2017,93.65
08/02/2017,94.17
09/02/2017,95.98
10/02/2017,96.97
13/02/2017,97.61
14/02/2017,98.39
15/02/2017,99.96
16/02/2017,100.42
17/02/2017,101.77
21/02/2017,101.86
22/02/2017,101.09
23/02/2017,101.16
24/02/2017,102.89
27/02/2017,102.26
28/02/2017,102.76
01/03/2017,103.83
02/03/2017,104.12
03/03/2017,104.04
06/03/2017,102.74
07/03/2017,103.15
08/03/2017,103.72
09/03/2017,105.36
10/03/2017,105.32
13/03/2017,107.99
14/03/2017,107.48
15/03/2017,110.31
16/03/2017,110.47
17/03/2017,111.85
20/03/2017,113.23
21/03/2017,111.06
22/03/2017,111.99
23/03/2017,112.55
24/03/2017,113.87
27/03/2017,114.02
28/03/2017,113.9
29/03/2017,114.23
30/03/2017,113.96
31/03/2017,114.71
03/04/2017,116.36
04/04/2017,115.61
05/04/2017,114.8
06/04/2017,115.19
07/04/2017,114.74
10/04/2017,114.73
11/04/2017,114.95
12/04/2017,114.11
13/04/2017,113.73
17/04/2017,115.18
18/04/2017,116.32
19/04/2017,117.55
20/04/2017,118.87
21/04/2017,118.44
24/04/2017,120.34
25/04/2017,118.78
26/04/2017,119.74
27/04/2017,120.09
28/04/2017,134.62
01/05/2017,133.68
02/05/2017,134.12
03/05/2017,131.97
04/05/2017,141.89
05/05/2017,138.03
08/05/2017,137
09/05/2017,138.17
10/05/2017,137.01
11/05/2017,137.46
12/05/2017,138.67
15/05/2017,138.46
16/05/2017,138.61
17/05/2017,136.08
18/05/2017,137.69
19/05/2017,138.43
22/05/2017,138.1
23/05/2017,138.22
24/05/2017,138.65
25/05/2017,141.39
26/05/2017,142.1
30/05/2017,143.33
31/05/2017,145.2
01/06/2017,145.91
02/06/2017,149.7
05/06/2017,148.83
06/06/2017,148.62
07/06/2017,149.13
08/06/2017,151.82
09/06/2017,148.85
12/06/2017,143.41
13/06/2017,144.38
14/06/2017,144.3
15/06/2017,144.02
16/06/2017,145.26
19/06/2017,149.7
20/06/2017,146.99
21/06/2017,149.42
22/06/2017,149.69
23/06/2017,153.5
26/06/2017,151.67
27/06/2017,149.34
28/06/2017,152.24
29/06/2017,148.62
30/06/2017,150.12
03/07/2017,149.03
05/07/2017,151.94
06/07/2017,149.74
07/07/2017,151.95
10/07/2017,151.58
11/07/2017,151.59
12/07/2017,152.51
13/07/2017,152.19
14/07/2017,154.3
17/07/2017,156.21
18/07/2017,156.02
19/07/2017,159.28
20/07/2017,160.17
21/07/2017,158.87
24/07/2017,161.19
25/07/2017,158.56
26/07/2017,158.69
27/07/2017,157.26
28/07/2017,173.06
31/07/2017,167.23
01/08/2017,169.43
02/08/2017,167.99
03/08/2017,170.46
04/08/2017,169.3
07/08/2017,174.01
08/08/2017,173.62
09/08/2017,175.77
10/08/2017,171.23
11/08/2017,173.56
14/08/2017,174.16
15/08/2017,177.97
16/08/2017,178.46
17/08/2017,169.36
18/08/2017,168.61
21/08/2017,167.98
22/08/2017,172.55
23/08/2017,172.85
24/08/2017,175.31
25/08/2017,172.55
28/08/2017,175.11
29/08/2017,173.99
30/08/2017,174.88
31/08/2017,176.74
01/09/2017,176.38
05/09/2017,179.33
06/09/2017,176.63
07/09/2017,179.99
08/09/2017,181.44
11/09/2017,184.12
12/09/2017,185.66
13/09/2017,183.57
14/09/2017,184.86
15/09/2017,184.5
18/09/2017,188.34
19/09/2017,187.18
20/09/2017,188.78
21/09/2017,186.32
22/09/2017,188
25/09/2017,184.89
26/09/2017,184.2
27/09/2017,184.78
28/09/2017,183.04
29/09/2017,186.27
02/10/2017,187.22
03/10/2017,186.45
04/10/2017,185.98
05/10/2017,186.61
06/10/2017,187.04
09/10/2017,188.13
10/10/2017,188.67
11/10/2017,192.46
12/10/2017,192.38
13/10/2017,192.81
16/10/2017,193.37
17/10/2017,194.27
18/10/2017,194.23
19/10/2017,196.85
20/10/2017,200.88
23/10/2017,202.76
24/10/2017,203.72
25/10/2017,201.75
26/10/2017,202.98
27/10/2017,235.94
30/10/2017,235.57
31/10/2017,238.98
01/11/2017,234.95
02/11/2017,233.47
03/11/2017,241.35
06/11/2017,244.5
07/11/2017,246.46
08/11/2017,252.74
09/11/2017,249.63
10/11/2017,249.46
13/11/2017,253.73
14/11/2017,254.02
15/11/2017,249.19
16/11/2017,254.92
17/11/2017,253.89
20/11/2017,255.51
21/11/2017,256.43
22/11/2017,254.38
24/11/2017,254.76
27/11/2017,262.42
28/11/2017,264.23
29/11/2017,258.37
30/11/2017,260.88
01/12/2017,254.07
04/12/2017,225.8
05/12/2017,227.36
06/12/2017,233.01
07/12/2017,241.38
08/12/2017,238.43
11/12/2017,233.66
12/12/2017,234.37
13/12/2017,235.63
14/12/2017,233.8
15/12/2017,233.55
18/12/2017,235.47
19/12/2017,235.05
20/12/2017,233.65
21/12/2017,218.76
22/12/2017,223.12
26/12/2017,223.54
27/12/2017,226.45
28/12/2017,226.48
29/12/2017,222.19
02/01/2018,224.62
03/01/2018,231.2
04/01/2018,233.3
05/01/2018,241.07
08/01/2018,248.9
09/01/2018,251.44
10/01/2018,248.31
11/01/2018,252.91
12/01/2018,258.43
16/01/2018,263.88
17/01/2018,272.25
18/01/2018,270.7
19/01/2018,269.46
22/01/2018,267.1
23/01/2018,272.16
24/01/2018,272.28
25/01/2018,273.56
26/01/2018,283.97
29/01/2018,276.77
30/01/2018,270.08
31/01/2018,262
01/02/2018,255.57
02/02/2018,257.38
05/02/2018,242.4
06/02/2018,241.45
07/02/2018,234.33
08/02/2018,220.71
09/02/2018,229.37
12/02/2018,233.13
13/02/2018,233.73
14/02/2018,246.34
15/02/2018,252.77
16/02/2018,251.5
20/02/2018,255.45
21/02/2018,252.14
22/02/2018,259.68
23/02/2018,265.07
26/02/2018,266.58
27/02/2018,263.87
28/02/2018,262.52
01/03/2018,245.55
02/03/2018,253.71
05/03/2018,255.49
06/03/2018,255.97
07/03/2018,262.9
08/03/2018,268.18
09/03/2018,271.74
12/03/2018,275.61
13/03/2018,269.71
14/03/2018,272.48
15/03/2018,272.87
16/03/2018,270.41
19/03/2018,265.39
20/03/2018,270.4
21/03/2018,270.14
22/03/2018,260.13
23/03/2018,250.92
26/03/2018,261.52
27/03/2018,248.3
28/03/2018,244.42
29/03/2018,251.13
02/04/2018,242.69
03/04/2018,243.62
04/04/2018,248.93
05/04/2018,255.35
06/04/2018,245.23
09/04/2018,249.06
10/04/2018,258.27
11/04/2018,257.02
12/04/2018,263.76
13/04/2018,261.72
16/04/2018,265.5
17/04/2018,272.65
18/04/2018,277.05
19/04/2018,252.78
20/04/2018,247.07
23/04/2018,247.2
24/04/2018,239.66
25/04/2018,245.63
26/04/2018,259.89
27/04/2018,257.9
30/04/2018,249.85
01/05/2018,251.34
02/05/2018,249.47
03/05/2018,255.14
04/05/2018,258.97
07/05/2018,265.03
08/05/2018,265.46
09/05/2018,268
10/05/2018,277.73
11/05/2018,286.49
14/05/2018,286.42
15/05/2018,283.77
16/05/2018,287.96
17/05/2018,292.72
18/05/2018,298
21/05/2018,302.46
22/05/2018,297.86
23/05/2018,308.2
24/05/2018,317.04
25/05/2018,318.54
29/05/2018,326.18
30/05/2018,331.45
31/05/2018,331.95
01/06/2018,333.09
04/06/2018,343.2
05/06/2018,346.08
06/06/2018,346.37
07/06/2018,339.32
08/06/2018,346.67
11/06/2018,348.44
12/06/2018,354.25
13/06/2018,363.49
14/06/2018,366.27
15/06/2018,362.66
18/06/2018,370.1
19/06/2018,365.24
20/06/2018,364.7
21/06/2018,359.6
22/06/2018,353.27
25/06/2018,346.3
26/06/2018,352.42
27/06/2018,342.78
28/06/2018,343.8
29/06/2018,342.14
02/07/2018,340.28
03/07/2018,338.68
05/07/2018,341.38
06/07/2018,347.47
09/07/2018,348.97
10/07/2018,351.45
11/07/2018,348.87
12/07/2018,362.82
13/07/2018,363.45
16/07/2018,362.28
17/07/2018,370.53
18/07/2018,372.31
19/07/2018,370.32
20/07/2018,375.38
23/07/2018,377.5
24/07/2018,372.59
25/07/2018,381.77
26/07/2018,363.02
27/07/2018,353.77
30/07/2018,348.58
31/07/2018,356.65
01/08/2018,353.7
02/08/2018,367.92
03/08/2018,363.51
06/08/2018,369.55
07/08/2018,365.58
08/08/2018,366.21
09/08/2018,366.87
10/08/2018,364.53
13/08/2018,362.28
14/08/2018,368.66
15/08/2018,350.45
16/08/2018,351.2
17/08/2018,357.3
20/08/2018,352.28
21/08/2018,355.89
22/08/2018,361.36
23/08/2018,363.59
24/08/2018,367.6
27/08/2018,381.87
28/08/2018,382.25
29/08/2018,385.43
30/08/2018,387.05
31/08/2018,386.49
04/09/2018,385.33
05/09/2018,372.91
06/09/2018,370.82
07/09/2018,368.64
10/09/2018,374.78
11/09/2018,382.8
12/09/2018,381.83
13/09/2018,379.64
14/09/2018,390.16
17/09/2018,378.37
18/09/2018,385.96
19/09/2018,379.94
20/09/2018,379.84
21/09/2018,380.84
24/09/2018,388.96
25/09/2018,392.98
26/09/2018,389.23
27/09/2018,389.97
28/09/2018,391.22
01/10/2018,391.52
02/10/2018,376.17
03/10/2018,375.26
04/10/2018,357.89
05/10/2018,353.11
08/10/2018,342.87
09/10/2018,340.97
10/10/2018,316.03
11/10/2018,312.86
12/10/2018,327.5
15/10/2018,317.43
16/10/2018,334.94
17/10/2018,332.83
18/10/2018,323.06
19/10/2018,312.79
22/10/2018,314.22
23/10/2018,311.69
24/10/2018,290.83
25/10/2018,232.07
26/10/2018,230.13
29/10/2018,217.94
30/10/2018,223.01
31/10/2018,221.2
01/11/2018,230.95
02/11/2018,229.75
05/11/2018,228.12
06/11/2018,229.37
07/11/2018,245.31
08/11/2018,245.67
09/11/2018,235.96
12/11/2018,217.29
13/11/2018,219.32
14/11/2018,219.99
15/11/2018,222.77
16/11/2018,225.41
19/11/2018,204.43
20/11/2018,210.1
21/11/2018,215.72
23/11/2018,218.87
26/11/2018,223.38
27/11/2018,220.71
28/11/2018,235.59
29/11/2018,228.7
30/11/2018,229.89
03/12/2018,235.7
04/12/2018,220.95
06/12/2018,219.34
07/12/2018,210.28
10/12/2018,216.66
11/12/2018,220.27
12/12/2018,219.29
13/12/2018,217.23
14/12/2018,215.57
17/12/2018,206.97
18/12/2018,209.5
19/12/2018,201.56
20/12/2018,197.78
21/12/2018,199.17
24/12/2018,193.72
26/12/2018,210.99
27/12/2018,211.33
28/12/2018,208.29
31/12/2018,209.43
